#,,,0,,,,,
08NO2A0B,"9808,NAVY,OPEN,9820,SP,8501,BE",,34,,,,,
08NO2A0C,"9808,NAVY,OPEN,9820,SP,8501,3E",,34.2,,,,,
08NO2A2B,"9808,NAVY,OPEN,9820,SP,7035,BE",,39,,,,,
08NO2B0,"9808,NAVY,OPEN,9820,G.P,8501",,33,,,,,
08NO2B0B,"9808,NAVY,OPEN,9820,GP,8501,BE",,34,,,,,
08NO2C0D,"9808,NAVY,OPEN,9820,SFD,8501,W",,36,,,,,
08NO3A0,"9808,NAVY,OPEN,9830,S.P,8501",,33,,,,,
08NO3A2,"9808,NAVY,OPEN,9830,S.P,7035",,38,,,,,
08NO3A4,"9808,NAVY,OPEN,9830,S.P,8525",,36.5,,,,,
08NO3A9,"9808,NAVY,OPEN,9830,S.P,7109",,40.8,,,,,
08NO3B0,"9808,NAVY,OPEN,9830,G.P,8501",,33,,,,,
08NO3B0CD,"9808,NVY,OPEN,9830,GP,8501,3,W",,37.2,,,,,
08NO3B1,"9808,NAVY,OPEN,9830,G.P,7033",,38,,,,,
08NO3B3,"9808,NAVY,OPEN,9830,G.P,8519",,36.5,,,,,
08NO3B3B,"9808,NAVY,OPEN,9830,GP,8519,BE",,37.5,,,,,
08NO3B3CD,"9808,NVY,OPEN,9830,GP,8519,3,W",,40.7,,,,,
08NO3C2D,"9808,NVY,OPEN,9830,SFD,7035,WB",,41,,,,,
08NO4A4,"9808,NAVY,OPEN,9845,S.P,8525",,36.5,,,,,
08NO4B0,"9808,NAVY,OPEN,9845,G.P,8501",,33,,,,,
08NO4B3,"9808,NAVY,OPEN,9845,G.P,8519",,36.5,,,,,
08NO7B5,"9808,NAVY,OPEN,6303,G.P,8526",,49,,,,,
08NO7B5B,"9808,NAVY,OPEN,6303,GP,8526,BE",,50,,,,,
08NO8B1B,"9808,NAVY,OPEN,6309,GP,7033,BE",,63,,,,,
08NO8B3,"9808,NAVY,OPEN,6309,G.P,8519",,60.5,,,,,
08NO8B3B,"9808,NAVY,OPEN,6309,GP,8519,BE",,61.5,,,,,
08NO8B3BC,"9808,NVY,OPEN,6309,GP,8519,B,3",,62.7,,,,,
08NOJB3,"9808,NAVY,OPEN,6318,G.P,8519",,76.5,,,,,
08NOJB3B,"9808,NAVY,OPEN,6318,GP,8519,BE",,77.5,,,,,
08NOKB3,"9808,NAVY,OPEN,6310,G.P,8519",,72.5,,,,,
08NS1B3,"9808,NAVY,SAME,63095,G.P,8519",,75,,,,,
08NS2A0,"9808,NAVY,SAME,9820,S.P,8501",,31.5,,,,,
08NS2A0C,"9808,NAVY,SAME,9820,SP,8501,3E",,32.7,,,,,
08NS2A2,"9808,NAVY,SAME,9820,S.P,7035",,36.5,,,,,
08NS2B0,"9808,NAVY,SAME,9820,G.P,8501",,31.5,,,,,
08NS2B1,"9808,NAVY,SAME,9820,G.P,7033",,36.5,,,,,
08NS2B3C,"9808,NAVY,SAME,9820,GP,8519,3E",,36.2,,,,,
08NS2C0,"9808,NAVY,SAME,9820,S.FD,8501",,31.5,,,,,
08NS2D0,"9808,NAVY,SAME,9820,G.FD,8501",,31.5,,,,,
08NS2H0,"9808,NAVY,SAME,9820,S.B,8501",,31.5,,,,,
08NS3A0,"9808,NAVY,SAME,9830,S.P,8501",,31.5,,,,,
08NS3A2,"9808,NAVY,SAME,9830,S.P,7035",,36.5,,,,,
08NS3A9,"9808,NAVY,SAME,9830,S.P,7109",,39.3,,,,,
08NS3B1,"9808,NAVY,SAME,9830,G.P,7033",,36.5,,,,,
08NS3B1C,"9808,NAVY,SAME,9830,GP,7033,3E",,37.7,,,,,
08NS3B8,"9808,NAVY,SAME,9830,G.P,7105",,39.3,,,,,
08NS4B3,"9808,NAVY,SAME,9845,G.P,8519",,35,,,,,
08NS5B3,"9808,NAVY,SAME,9850,G.P,8519",,35,,,,,
08NS8B1C,"9808,NAVY,SAME,6309,GP,7033,3E",,61.7,,,,,
08NS8B3,"9808,NAVY,SAME,6309,G.P,8519",,59,,,,,
08NS8B3C,"9808,NAVY,SAME,6309,GP,8519,3E",,60.2,,,,,
08NV6D3,"9808,NAVY,VELV,63013,G.FD,8519",,79,,,,,
08NV7B5,"9808,NAVY,VELV,6303,G.P,8526",,67.5,,,,,
08NV8B3C,"9808,NAVY,VELV,6309,GP,8519,3E",,80.2,,,,,
08PM3B3,"9808,P & F,MESH,9830,G.P,8519",,35,,,,,
08PO2C0B,"9808,P&F,OPEN,9820,SFD,8501,BE",,34,,,,,
08PO3A0B,"9808,P&F,OPEN,9830,S.P,8501,BE",,34,,,,,
08PO8B0BD,"9808,P&F,OPEN,6309,GP,8501,B,W",,61,,,,,
08PO8B1,"9808,P&F,OPEN,6309,G.P,7033",,62,,,,,
08PO8B1BC,"9808,P&F,OPEN,6309,GP,7033,B,3",,64.2,,,,,
08PO8B8,"9808,P & F,OPEN,6309,G.P,7105",,64.8,,,,,
08PO8B8B,"9808,P&F,OPEN,6309,GP,7105,BE",,65.8,,,,,
08PS3C0,"9808,P & F,SAME,9830,S.FD,8501",,31.5,,,,,
08PS4A4,"9808,P & F,SAME,9845,S.P,8525",,35,,,,,
08PV6D0,"9808,P & F,VELV,63013,GFD,8501",,75.5,,,,,
08WB6D0,"9808,CAPLT,B.BR,63013,GFD,8501",,58.5,,,,,
08WB6D0B,"9808,CAPL,B.B,63013,GFD,8501,B",,58.5,,,,,
08WM3A2,"9808,CAPLTE,MESH,9830,S.P,7035",,36.5,,,,,
08WM3G0,"9808,CAPLTE,MESH,9830,G.B,8501",,31.5,,,,,
08WO2D0,"9808,CAPLT,OPEN,9820,G.FD,8501",,33,,,,,
08WS3D1,"9808,CAPLTE,SAME,9830,GFD,7033",,36.5,,,,,
09AM3A0,PUERTO RICO - 9809 A/F BLUE,,32.5,,,,,
09BB2G3,"9809,BLACK,B.BRD,9820,G.B,8519",,39,,,,,
09BB3A2,"9809,BLACK,B.BRD,9830,S.P,7035",,40.5,,,,,
09BB3B0,"9809,BLACK,B.BRD,9830,G.P,8501",,40.5,,,,,
09BB3B1,"9809,BLACK,B.BRD,9830,G.P,7033",,40.5,,,,,
09BB3B3,"9809,BLACK,B.BRD,9830,G.P,8519",,39,,,,,
09BB3C4,"9809,BLACK,B.BRD,9830,SFD,8525",,39,,,,,
09BB7B1,"9809,BLACK,B.BRD,6303,G.P,7033",,53.5,,,,,
09BB8B1,"9809,BLACK,B.BRD,6309,G.P,7033",,64.5,,,,,
09BM2A0,"9809,BLACK,MESH,9820,S.P,8501",,32.5,,,,,
09BM2A0-R,"9809,BLK,MESH,9820,SP,8501,2XB",,33.4,,,,,
09BM2A0D,"9809,BLK,MESH,9820,SP,8501,WB",,35.5,,,,,
09BM2B1,"9809,BLACK,MESH,9820,G.P,7033",,37.5,,,,,
09BM2B3,"9809,BLACK,MESH,9820,G.P,8519",,36,,,,,
09BM2B5,"9809,BLACK,MESH,9820,G.P,8526",,35.5,,,,,
09BM2D8,"9809,BLACK,MESH,9820,G.FD,7105",,40.3,,,,,
09BM2E0,"9809,BLACK,MESH,9820,S.S,8501",,32.5,,,,,
09BM3A0,"9809,BLACK,MESH,9830,S.P,8501",,32.5,,,,,
09BM3A0BD,"9809,BLK,MESH,9830,SP,8501,B,W",,36.5,,,,,
09BM3A0D,"9809,BLK,MESH,9830,SP,8501,WB",,35.5,,,,,
09BM3A2,"9809,BLACK,MESH,9830,S.P,7035",,37.5,,,,,
09BM3A2D,"9809,BLK,MESH,9830,SP,7035,WB",,40.5,,,,,
09BM3A9,"9809,BLACK,MESH,9830,S.P,7109",,40.3,,,,,
09BM3B0,"9809,BLACK,MESH,9830,G.P,8501",,32.5,,,,,
09BM3B0D,"9809,BLK,MESH,9830,GP,8501,WB",,35.5,,,,,
09BM3B1,"9809,BLACK,MESH,9830,G.P,7033",,37.5,,,,,
09BM3B5,"9809,BLACK,MESH,9830,G.P,8526",,35.5,,,,,
09BM3B8,"9809,BLACK,MESH,9830,G.P,7105",,40.3,,,,,
09BM3C0,"9809,BLACK,MESH,9830,S.FD,8501",,32.5,,,,,
09BM3D1,"9809,BLACK,MESH,9830,G.FD,7033",,37.5,,,,,
09BM3E0,"9809,BLACK,MESH,9830,S.S,8501",,32.5,,,,,
09BM3E0D,"9809,BLK,MESH,9830,S.S,8501,WB",,35.5,,,,,
09BM3H0,"9809,BLACK,MESH,9830,S.B,8501",,32.5,,,,,
09BM4A0,"9809,BLACK,MESH,9845,S.P,8501",,32.5,,,,,
09BM4A0B,"9809,BLK,MESH,9845,SP,8501,BE",,33.5,,,,,
09BM4B0,"9809,BLACK,MESH,9845,G.P,8501",,32.5,,,,,
09BM4B1,"9809,BLACK,MESH,9845,G.P,7033",,37.5,,,,,
09BM7B0,"9809,BLACK,MESH,6303,G.P,8501",,45.5,,,,,
09BM7B0BCD,"9809,BLK,MESH,6303,GP,8501,B3W",,50.7,,,,,
09BM7B0D,"9809,BLK,MESH,6303,G.P,8501,WB",,48.5,,,,,
09BM7B5,"9809,BLACK,MESH,6303,G.P,8526",,48.5,,,,,
09BM7B5D,"9809,BLK,MESH,6303,GP,8526,WB",,51.5,,,,,
09BM7B8,"9809,BLACK,MESH,6303,G.P,7105",,53.3,,,,,
09BM8B1,"9809,BLACK,MESH,6309,G.P,7033",,61.5,,,,,
09BM8B1D,"9809,BLK,MESH,6309,G.P,7033,WB",,64.5,,,,,
09BM8B3,"9809,BLACK,MESH,6309,G.P,8519",,60,,,,,
09BM8B3B,"9809,BLK,MESH,6309,G.P,8519,BE",,61,,,,,
09BM8B8,"9809,BLACK,MESH,6309,G.P,7105",,64.3,,,,,
09BM9A0,"9809,BLACK,MESH,6307,S.P,8501",,56.5,,,,,
09BO3B3B,"9809,BLK,OPEN,9830,G.P,8519,BE",,38.5,,,,,
09BO8B3B,"9809,BLK,OPEN,6309,G.P,8519,BE",,62.5,,,,,
09BS1B3,"9809,BLACK,SAME,63095,G.P,8519",,76,,,,,
09BS2A0,"9809,BLACK,SAME,9820,S.P,8501",,32.5,,,,,
09BS2C0,"9809,BLACK,SAME,9820,S.FD,8501",,32.5,,,,,
09BS3A2,"9809,BLACK,SAME,9830,S.P,7035",,37.5,,,,,
09BS3A4,"9809,BLACK,SAME,9830,S.P,8525",,36,,,,,
09BS3C0,"9809,BLACK,SAME,9830,S.FD,8501",,32.5,,,,,
09BS3C4,"9809,BLACK,SAME,9830,S.FD,8525",,36,,,,,
09BS7B5,"9809,BLACK,SAME,6303,G.P,8526",,48.5,,,,,
09BS8B3,"9809,BLACK,SAME,6309,G.P,8519",,60,,,,,
09CB1B3,"9809,*GRAY,B.BRD,63095,GP,8519",,79,,,,,
09CB1B8,"9809,*GRAY,B.BRD,63095,GP,7105",,83.3,,,,,
09CB8B3,"9809,*GRAY,B.BRD,6309,G.P,8519",,63,,,,,
09CB8B8,"9809,*GRAY,B.BRD,6309,G.P,7105",,67.3,,,,,
09CBIB3,"9809,*GRAY,B.BRD,6296,G.P,8519",,63,,,,,
09CBIB8,"9809,*GRAY,B.BRD,6296,G.P,7105",,67.3,,,,,
09CM2F0D,9809 OPCS GREEN A/F CAP,,38.5,,,,,
09CM3B0,"9809,*GRAY,MESH,9830,G.P,8501",,32.5,,,,,
09CM3F3,"9809,*DK.NVY,MESH,9830,GS,8519",,36,,,,,
09CM3F5,"9809,*DK.NVY,MESH,9830,GS,8526",,35.5,,,,,
09CM7F5,RED THE TAILOR *BLACK A/F,,48.5,,,,,
09CM8F1,9809 OPCS CHIEF HAT,,61.5,,,,,
09CO2A0D,"9809,*GRAY,OPEN,9820,SP,8501,W",,37,,,,,
09CS3B0,"9809,*GRAY,SAME,9830,G.P,8501",,32.5,,,,,
09DM3A0,"9809,B.MESH,MESH,9830,S.P,8501",,32.5,,,,,
09DM3H2,"9809,B.MESH,MESH,9830,S.B,7035",,37.5,,,,,
09DM3H4,"9809,B.MESH,MESH,9830,S.B,8525",,36,,,,,
09DO3H4,"9809,B.MESH,OPEN,9830,S.B,8525",,37.5,,,,,
09GB2B0,"9809,WH.GRN,B.BRD,9820,GP,8501",,35.5,,,,,
09GB2C2,"9809,W.GRN,B.BRD,9820,SFD,7035",,40.5,,,,,
09GB2D1,"9809,W.GRN,B.BRD,9820,GFD,7033",,40.5,,,,,
09GB2D3,"9809,W.GRN,B.BRD,9820,GFD,8519",,39,,,,,
09GB3C0,"9809,W.GRN,B.BRD,9830,SFD,8501",,35.5,,,,,
09GB3C2,"9809,W.GRN,B.BRD,9830,SFD,7035",,40.5,,,,,
09GB3C4,"9809,W.GRN,B.BRD,9830,SFD,8525",,39,,,,,
09GB3D1,"9809,W.GRN,B.BRD,9830,GFD,7033",,40.5,,,,,
09GB3D3,"9809,W.GRN,B.BRD,9830,GFD,8519",,39,,,,,
09GB3D3B,"9809,W.GR,B.B,9830,GFD,8519,BE",,39,,,,,
09GB3D5,"9809,W.GRN,B.BRD,9830,GFD,8526",,38.5,,,,,
09GB6B3,"9809,W.GRN,B.BRD,63013,GP,8519",,63,,,,,
09GB6D0,"9809,W.GRN,B.BR,63013,GFD,8501",,59.5,,,,,
09GB6D3,"9809,W.GRN,B.BR,63013,GFD,8519",,63,,,,,
09GB8B0,"9809,W.GRN,B.BRD,6309,G.P,8501",,59.5,,,,,
09GB8B3,"9809,W.GRN,B.BRD,6309,G.P,8519",,63,,,,,
09GB8B3B,"9809,W.GR,B.BR,6309,GP,8519,BE",,63,,,,,
09GB8D1,"9809,W.GRN,B.BRD,6309,GFD,7033",,64.5,,,,,
09GB8D3,"9809,W.GRN,B.BRD,6309,GFD,8519",,63,,,,,
09GB8D3B,"9809,W.GR,B.B,6309,GFD,8519,BE",,63,,,,,
09GB9H4,"9809,W.GRN,B.BRD,6307,S.B,8525",,63,,,,,
09GBFD3,"9809,W.GRN,B.BRD,FELT,GFD,8519",,46,,,,,
09GM2A0D,"9809,W.GR,MESH,9820,SP,8501,WB",,35.5,,,,,
09GM2B0,"9809,WH.GRN,MESH,9820,G.P,8501",,32.5,,,,,
09GM2B1D,"9809,W.GR,MESH,9820,GP,7033,WB",,40.5,,,,,
09GM2D0,"9809,W.GRN,MESH,9820,G.FD,8501",,32.5,,,,,
09GM2D3,"9809,W.GRN,MESH,9820,G.FD,8519",,36,,,,,
09GM2D8,"9809,W.GRN,MESH,9820,G.FD,7105",,40.3,,,,,
09GM2G1,"9809,WH.GRN,MESH,9820,G.B,7033",,37.5,,,,,
09GM3A0,"9809,WH.GRN,MESH,9830,S.P,8501",,32.5,,,,,
09GM3B0,"9809,WH.GRN,MESH,9830,G.P,8501",,32.5,,,,,
09GM3B1,"9809,WH.GRN,MESH,9830,G.P,7033",,37.5,,,,,
09GM3C0,"9809,WH.GRN,MESH,9830,SFD,8501",,32.5,,,,,
09GM3D0,"9809,W.GRN,MESH,9830,G.FD,8501",,32.5,,,,,
09GM3D1,"9809,W.GRN,MESH,9830,G.FD,7033",,37.5,,,,,
09GM3D3,"9809,W.GRN,MESH,9830,G.FD,8519",,36,,,,,
09GM4E0,"9809,WH.GRN,MESH,9845,S.S,8501",,32.5,,,,,
09GM5D1,"9809,W.GRN,MESH,9850,G.FD,7033",,37.5,,,,,
09GM6D0,"9809,W.GRN,MESH,63013,GFD,8501",,56.5,,,,,
09GM6D0D,"9809,W.GR,MESH,6301,GFD,8501,W",,59.5,,,,,
09GM6D1,"9809,W.GRN,MESH,63013,GFD,7033",,61.5,,,,,
09GM6D3,"9809,W.GRN,MESH,63013,GFD,8519",,60,,,,,
09GM6D5,"9809,W.GRN,MESH,63013,GFD,8526",,59.5,,,,,
09GM7B1,"9809,W.GRN,MESH,6303,G.P,7033",,50.5,,,,,
09GM7D1C,"9809,W.GR,MESH,6303,GFD,7033,3",,51.7,,,,,
09GM7D5,"9809,W.GRN,MESH,6303,G.FD,8526",,48.5,,,,,
09GM7G5,"9809,WH.GRN,MESH,6303,G.B,8526",,48.5,,,,,
09GM8B0,"9809,WH.GRN,MESH,6309,G.P,8501",,56.5,,,,,
09GM8D3,"9809,W.GRN,MESH,6309,G.FD,8519",,60,,,,,
09GMFD5,"9809,W.GRN,MESH,FELT,G.FD,8526",,42.5,,,,,
09GO3A2D,"9809,W.GRN,OPEN,9830,SP,7035,W",,42,,,,,
09GO3B1,"9809,WH.GRN,OPEN,9830,G.P,7033",,39,,,,,
09GO3C2,"9809,W.GRN,OPEN,9830,S.FD,7035",,39,,,,,
09GO3D1,"9809,W.GRN,OPEN,9830,G.FD,7033",,39,,,,,
09GO3D5,"9809,W.GRN,OPEN,9830,G.FD,8526",,37,,,,,
09GO8D3,"9809,W.GRN,OPEN,6309,G.FD,8519",,61.5,,,,,
09GS2D1,"9809,W.GRN,SAME,9820,G.FD,7033",,37.5,,,,,
09GS3D0,"9809,W.GRN,SAME,9830,G.FD,8501",,32.5,,,,,
09GS6D1,"9809,W.GRN,SAME,63013,GFD,7033",,61.5,,,,,
09GS6D3,"9809,W.GRN,SAME,63013,GFD,8519",,60,,,,,
09GS8D3,"9809,W.GRN,SAME,6309,G.FD,8519",,60,,,,,
09GV3A4,"9809,WH.GRN,VELV,9830,S.P,8525",,56,,,,,
09GV3D0,"9809,W.GRN,VELV,9830,G.FD,8501",,52.5,,,,,
09GV3D3C,"9809,W.GR,VELV,9830,GFD,8519,3",,57.2,,,,,
09GV3D8,"9809,W.GRN,VELV,9830,G.FD,7105",,60.3,,,,,
09GV6D3,"9809,W.GRN,VELV,63013,GFD,8519",,80,,,,,
09GV6D8,"9809,W.GRN,VELV,63013,GFD,7105",,84.3,,,,,
09GV8D3C,"9809,W.GR,VELV,6309,GFD,8519,3",,81.2,,,,,
09GV8D8,"9809,W.GRN,VELV,6309,G.FD,7105",,84.3,,,,,
09MB2G0,"9809,N.MESH,B.BRD,9820,GB,8501",,35.5,,,,,
09MM2A0,"9809,N.MESH,MESH,9820,S.P,8501",,32.5,,,,,
09MM2A2,"9809,N.MESH,MESH,9820,S.P,7035",,37.5,,,,,
09MM2A9,"9809,N.MESH,MESH,9820,S.P,7109",,40.3,,,,,
09MM2A9CD,"9809,N.M,MESH,9820,SP,7109,3,W",,44.5,,,,,
09MM3A0,"9809,N.MESH,MESH,9830,S.P,8501",,32.5,,,,,
09MM3A0C,"9809,N.M,MESH,9830,SP,8501,3E",,33.7,,,,,
09MM3A0D,"9809,N.MSH,MESH,9830,SP,8501,W",,35.5,,,,,
09MM3A2,"9809,N.MESH,MESH,9830,S.P,7035",,37.5,,,,,
09MM3A4,"9809,N.MESH,MESH,9830,S.P,8525",,36,,,,,
09MM3A9,"9809,N.MESH,MESH,9830,S.P,7109",,40.3,,,,,
09MM3B0,"9809,N.MESH,MESH,9830,G.P,8501",,32.5,,,,,
09MM3E0,"9809,N.MESH,MESH,9830,S.S,8501",,32.5,,,,,
09MM3G0,"9809,N.MESH,MESH,9830,G.B,8501",,32.5,,,,,
09MM3G3,"9809,N.MESH,MESH,9830,G.B,8519",,36,,,,,
09MM3H0,"9809,N.MESH,MESH,9830,S.B,8501",,32.5,,,,,
09MO2A0,"9809,N.MESH,OPEN,9820,S.P,8501",,34,,,,,
09MO2A2,"9809,N.MESH,OPEN,9820,S.P,7035",,39,,,,,
09MO4A0,"9809,N.MESH,OPEN,9845,S.P,8501",,34,,,,,
09NB1B3,"9809,NAVY,B.BRD,63095,G.P,8519",,79,,,,,
09NB2A0,"9809,NAVY,B.BRD,9820,S.P,8501",,35.5,,,,,
09NB2A2,"9809,NAVY,B.BRD,9820,S.P,7035",,40.5,,,,,
09NB2A9,"9809,NAVY,B.BRD,9820,S.P,7109",,43.3,,,,,
09NB2B0,"9809,NAVY,B.BRD,9820,G.P,8501",,35.5,,,,,
09NB2B0C,"9809,NAVY,B.B,9820,G.P,8501,3E",,36.7,,,,,
09NB2C0,"9809,NAVY,B.BRD,9820,S.FD,8501",,35.5,,,,,
09NB2C2,"9809,NAVY,B.BRD,9820,S.FD,7035",,40.5,,,,,
09NB2C9,"9809,NAVY,B.BRD,9820,S.FD,7109",,43.3,,,,,
09NB2D0,"9809,NAVY,B.BRD,9820,G.FD,8501",,35.5,,,,,
09NB2D8,"9809,NAVY,B.BRD,9820,G.FD,7105",,43.3,,,,,
09NB3A0,"9809,NAVY,B.BRD,9830,S.P,8501",,35.5,,,,,
09NB3A2C,"9809,NAVY,B.B,9830,S.P,7035,3E",,41.7,,,,,
09NB3A4,"9809,NAVY,B.BRD,9830,S.P,8525",,39,,,,,
09NB3B0,"9809,NAVY,B.BRD,9830,G.P,8501",,35.5,,,,,
09NB3B1,"9809,NAVY,B.BRD,9830,G.P,7033",,40.5,,,,,
09NB3B3,"9809,NAVY,B.BRD,9830,G.P,8519",,39,,,,,
09NB3C0,"9809,NAVY,B.BRD,9830,S.FD,8501",,35.5,,,,,
09NB3C2,"9809,NAVY,B.BRD,9830,S.FD,7035",,40.5,,,,,
09NB3D3B,"9809,NVY,B.BR,9830,GFD,8519,BE",,39,,,,,
09NB3H0,"9809,NAVY,B.BRD,9830,S.B,8501",,35.5,,,,,
09NB6D8,"9809,NAVY,B.BRD,6301,G.FD,7105",,67.3,,,,,
09NB7B0,"9809,NAVY,B.BRD,6303,G.P,8501",,48.5,,,,,
09NB7B5,"9809,NAVY,B.BRD,6303,G.P,8526",,51.5,,,,,
09NB8B0,"9809,NAVY,B.BRD,6309,G.P,8501",,59.5,,,,,
09NB8B1,"9809,NAVY,B.BRD,6309,G.P,7033",,64.5,,,,,
09NB8B3,"9809,NAVY,B.BRD,6309,G.P,8519",,63,,,,,
09NB8B8,"9809,NAVY,B.BRD,6309,G.P,7105",,67.3,,,,,
09NB8G3,"9809,NAVY,B.BRD,6309,G.B,8519",,63,,,,,
09NB9A4,"9809,NAVY,B.BRD,6307,S.P,8525",,63,,,,,
09NM1B0,"9809,NAVY,MESH,63095,G.P,8501",,72.5,,,,,
09NM1B1,"9809,NAVY,MESH,63095,G.P,7033",,77.5,,,,,
09NM1B3,"9809,NAVY,MESH,63095,G.P,8519",,76,,,,,
09NM2A0,"9809,NAVY,MESH,9820,S.P,8501",,32.5,,,,,
09NM2A0-R,"9809,NVY,MESH,9820,SP,8501,2XB",,33.4,,,,,
09NM2A0C,"9809,NAVY,MESH,9820,SP,8501,3E",,33.7,,,,,
09NM2A2,"9809,NAVY,MESH,9820,S.P,7035",,37.5,,,,,
09NM2A2C,"9809,NAVY,MESH,9820,SP,7035,3E",,38.7,,,,,
09NM2A2CD,"9809,NVY,MESH,9820,SP,7035,3,W",,41.7,,,,,
09NM2A2D,"9809,NAVY,MESH,9820,SP,7035,WB",,40.5,,,,,
09NM2A4,"9809,NAVY,MESH,9820,S.P,8525",,36,,,,,
09NM2A9CD,"9809,NVY,MESH,9820,SP,7109,3,W",,44.5,,,,,
09NM2A9D,"9809,NAVY,MESH,9820,SP,7109,WB",,43.3,,,,,
09NM2B0,"9809,NAVY,MESH,9820,G.P,8501",,32.5,,,,,
09NM2B1,"9809,NAVY,MESH,9820,G.P,7033",,37.5,,,,,
09NM2B3,"9809,NAVY,MESH,9820,G.P,8519",,36,,,,,
09NM2C0,"9809,NAVY,MESH,9820,S.FD,8501",,32.5,,,,,
09NM2C2,"9809,NAVY,MESH,9820,S.FD,7035",,37.5,,,,,
09NM2D3,"9809,NAVY,MESH,9820,G.FD,8519",,36,,,,,
09NM2D5,"9809,NAVY,MESH,9820,G.FD,8526",,35.5,,,,,
09NM3A0,"9809,NAVY,MESH,9830,S.P,8501",,32.5,,,,,
09NM3A0B,"9809,NAVY,MESH,9830,SP,8501,BE",,33.5,,,,,
09NM3A0C,"9809,NAVY,MESH,9830,SP,8501,3E",,33.7,,,,,
09NM3A2,"9809,NAVY,MESH,9830,S.P,7035",,37.5,,,,,
09NM3A2C,"9809,NAVY,MESH,9830,SP,7035,3E",,38.7,,,,,
09NM3A2D,"9809,NAVY,MESH,9830,SP,7035,WB",,40.5,,,,,
09NM3A4,"9809,NAVY,MESH,9830,S.P,8525",,36,,,,,
09NM3A9,"9809,NAVY,MESH,9830,S.P,7109",,40.3,,,,,
09NM3A9C,"9809,NAVY,MESH,9830,SP,7109,3E",,41.5,,,,,
09NM3B0,"9809,NAVY,MESH,9830,G.P,8501",,32.5,,,,,
09NM3B1,"9809,NAVY,MESH,9830,G.P,7033",,37.5,,,,,
09NM3B1C,"9809,NAVY,MESH,9830,GP,7033,3E",,38.7,,,,,
09NM3B1D,"9809,NAVY,MESH,9830,GP,7033,WB",,40.5,,,,,
09NM3B3,"9809,NAVY,MESH,9830,G.P,8519",,36,,,,,
09NM3B5,"9809,NAVY,MESH,9830,G.P,8526",,35.5,,,,,
09NM3B8,"9809,NAVY,MESH,9830,G.P,7105",,40.3,,,,,
09NM3C0,"9809,NAVY,MESH,9830,S.FD,8501",,32.5,,,,,
09NM3C2,"9809,NAVY,MESH,9830,S.FD,7035",,37.5,,,,,
09NM3C9,"9809,NAVY,MESH,9830,S.FD,7109",,40.3,,,,,
09NM3D0,"9809,NAVY,MESH,9830,G.FD,8501",,32.5,,,,,
09NM3D1,"9809,NAVY,MESH,9830,G.FD,7033",,37.5,,,,,
09NM3D3,"9809,NAVY,MESH,9830,G.FD,8519",,36,,,,,
09NM3D5,"9809,NAVY,MESH,9830,G.FD,8526",,35.5,,,,,
09NM3D8,"9809,NAVY,MESH,9830,G.FD,7105",,40.3,,,,,
09NM3G0,"9809,NAVY,MESH,9830,G.B,8501",,32.5,,,,,
09NM3H0,"9809,NAVY,MESH,9830,S.B,8501",,32.5,,,,,
09NM4A0,"9809,NAVY,MESH,9845,S.P,8501",,32.5,,,,,
09NM4A0C,"9809,NAVY,MESH,9845,SP,8501,3E",,33.7,,,,,
09NM4A2,"9809,NAVY,MESH,9845,S.P,7035",,37.5,,,,,
09NM4A2B,"9809,NAVY,MESH,9845,SP,7035,BE",,38.5,,,,,
09NM4A4,"9809,NAVY,MESH,9845,S.P,8525",,36,,,,,
09NM4B0B,"9809,NAVY,MESH,9845,GP,8501,BE",,33.5,,,,,
09NM4B1B,"9809,NAVY,MESH,9845,GP,7033,BE",,38.5,,,,,
09NM4B3D,"9809,NAVY,MESH,9845,GP,8519,WB",,39,,,,,
09NM6D3,"9809,NAVY,MESH,63013,G.FD,8519",,60,,,,,
09NM7B0,"9809,NAVY,MESH,6303,G.P,8501",,45.5,,,,,
09NM7B0BCD,"9809,NVY,MESH,6303,GP,8501,B3W",,50.7,,,,,
09NM7B1,"9809,NAVY,MESH,6303,G.P,7033",,50.5,,,,,
09NM7B1BD,"9809,NVY,MESH,6303,GP,7033,B,W",,54.5,,,,,
09NM7B5,"9809,NAVY,MESH,6303,G.P,8526",,48.5,,,,,
09NM7B5C,"9809,NAVY,MESH,6303,GP,8526,3E",,49.7,,,,,
09NM7B8,"9809,NAVY,MESH,6303,G.P,7105",,53.3,,,,,
09NM7B8BD,"9809,NVY,MESH,6303,GP,7105,B,W",,57.3,,,,,
09NM7B8CD,"9809,NVY,MESH,6303,GP,7105,3,W",,57.5,,,,,
09NM7D0,"9809,NAVY,MESH,6303,G.FD,8501",,45.5,,,,,
09NM8B0,"9809,NAVY,MESH,6309,G.P,8501",,56.5,,,,,
09NM8B0C,"9809,NAVY,MESH,6309,GP,8501,3E",,57.7,,,,,
09NM8B0D,"9809,NAVY,MESH,6309,GP,8501,WB",,59.5,,,,,
09NM8B1,"9809,NAVY,MESH,6309,G.P,7033",,61.5,,,,,
09NM8B1B,"9809,NAVY,MESH,6309,GP,7033,BE",,62.5,,,,,
09NM8B1D,"9809,NAVY,MESH,6309,GP,7033,WB",,64.5,,,,,
09NM8B3,"9809,NAVY,MESH,6309,G.P,8519",,60,,,,,
09NM8B3B,"9809,NAVY,MESH,6309,GP,8519,BE",,61,,,,,
